episodes,raw_rewards,shaped_rewards,rolling_avg,ep_lengths,td_losses,mean_qs,epsilons,variant
44,-256.68731477122276,-262.3873147712227,-175.22238290827283,129,70.10232869056588,8.062091817776107,0.696667012432519,vanilla_dqn
45,-81.04582635933623,-84.2158263593362,-173.1750664615568,73,60.08182921891176,2.9556272304762587,0.6910936763330588,vanilla_dqn
46,-315.6529004514829,-319.6829004514827,-176.2065097379382,89,84.86283114329657,9.83651276292309,0.6855649269223943,vanilla_dqn
47,-324.87657499909983,-328.6765749990997,-179.30380276421246,85,54.11501961412327,-18.077401904921928,0.6800804075070151,vanilla_dqn
48,-446.0611538370903,-452.4911538370902,-184.74783033712833,140,85.04521865447886,13.797255221667848,0.674639764246959,vanilla_dqn
49,-408.1850109450408,-411.9250109450407,-189.21657394928658,85,77.22654267948263,-12.752202613564709,0.6692426461329833,vanilla_dqn
50,-448.322523659736,-453.42252365973616,-194.2970827671385,117,75.40664177448723,9.647127586610285,0.6638887049639195,vanilla_dqn
51,-78.11172389385922,-83.68172389385923,-192.06274894265238,124,71.86269511823348,-7.046772426222888,0.6585775953242081,vanilla_dqn
52,-290.737336018444,-295.477336018444,-193.92453360445975,105,69.72702150546158,-15.639745797836598,0.6533089745616144,vanilla_dqn
53,-349.6992744503398,-357.4092744503399,-196.80925102753164,183,87.36643634525227,3.732215360844552,0.6480825027651215,vanilla_dqn
54,-83.52515272983149,-88.68515272983149,-194.74954014939163,111,74.45162201153752,-1.6500661793452496,0.6428978427430005,vanilla_dqn
55,-448.2405795321996,-453.4105795321995,-199.27616585265605,122,77.83494445384504,11.329554041259865,0.6377546600010565,vanilla_dqn
56,-105.21736789257672,-109.97736789257664,-197.62601150247923,109,59.93832018021143,-9.897679203210599,0.632652622721048,vanilla_dqn
57,-169.28129724734396,-174.89129724734389,-197.1373095325631,129,63.38752398397937,-3.4296608396451105,0.6275914017392796,vanilla_dqn
58,-295.66700391526786,-302.06700391526806,-198.80730435260895,146,56.49794570218409,5.027892810680891,0.6225706705253654,vanilla_dqn
59,-20.980731890765654,-24.69073189076566,-195.84352814491157,88,72.58331676281527,-11.959410472567777,0.6175901051611625,vanilla_dqn
60,-296.0384234555583,-304.5684234555582,-197.48606741229924,200,54.28684013904844,-6.004172621309841,0.6126493843198733,vanilla_dqn
61,-271.8945206524295,-278.32452065242967,-198.68620375488197,140,57.34522220127046,6.290771111893785,0.6077481892453143,vanilla_dqn
62,-242.37193414317358,-247.7519341431734,-199.37962804675962,122,57.37685066571736,0.44654440073874596,0.6028862037313517,vanilla_dqn
63,-185.1532207524934,-188.02322075249336,-199.15734043278667,67,70.83526810443233,-20.548021031625535,0.5980631141015009,vanilla_dqn
64,-164.86116539965326,-169.39116539965326,-198.62970697073848,96,58.234724459195974,-9.242528873004067,0.5932786091886889,vanilla_dqn
65,27.10636729179366,23.41636729179369,-195.20946342130617,81,53.233307889124845,-18.860998857469525,0.5885323803151794,vanilla_dqn
66,-99.75056298724331,-108.74056298724325,-193.7847037133351,211,54.78007969224155,-18.423965294105553,0.5838241212726579,vanilla_dqn
67,-441.2816307297883,-446.7316307297881,-197.42436440475353,118,47.494460200108605,-16.19700978718997,0.5791535283024767,vanilla_dqn
68,-260.61498210090826,-266.4649821009082,-198.34017045832098,126,51.32915273890816,-15.921863450046521,0.5745203000760568,vanilla_dqn
69,-269.029480883748,-274.469480883748,-199.35001775011278,119,50.355872084754665,-17.896438849464484,0.5699241376754484,vanilla_dqn
70,-257.9801348765303,-262.35013487653026,-200.17579404766795,103,55.68434212411353,-9.599276815864625,0.5653647445740447,vanilla_dqn
71,-271.83823743103324,-277.7982374310332,-201.17110576132578,130,56.83069402740363,-7.7993700626675615,0.5608418266174524,vanilla_dqn
72,-339.2877054818912,-344.46770548189136,-203.063113976676,109,54.16625221772515,-9.72350028526045,0.5563550920045128,vanilla_dqn
73,-119.27559550736997,-123.8455955073699,-201.93085021357726,98,53.00617907175463,-13.66779258781601,0.5519042512684768,vanilla_dqn
74,-499.27327062989826,-504.3232706298985,-205.8954158191282,110,40.58411572445009,-3.577809971446648,0.5474890172583289,vanilla_dqn
75,-300.634176306497,-304.9941763064968,-207.1419784571199,92,47.65173638333279,4.85114600897295,0.5431091051202622,vanilla_dqn
76,-102.21313400197668,-109.0731340019766,-205.77926619146868,154,53.439373285091406,-13.897508904385374,0.5387642322793001,vanilla_dqn
77,-295.6840929421153,-299.75409294211516,-206.93189217545134,94,44.01091125447751,-21.060094897138057,0.5344541184210657,vanilla_dqn
